Model,location,horizon,reference_date,target_end_date,wis,baseline,wis_baseline,wis_ratio
CEPH-Rtrend_fluH,54,0,2024-03-02,2024-03-02,13.496739130434783,FluSight-baseline,6.842852173913044,1.972385021247179
CEPH-Rtrend_fluH,55,0,2024-03-02,2024-03-02,43.19527173913047,FluSight-baseline,28.11263478260869,1.5365074128822798
CEPH-Rtrend_fluH,56,0,2024-03-02,2024-03-02,6.050434782608695,FluSight-baseline,1.396208695652174,4.333474502379113
CEPH-Rtrend_fluH,72,0,2024-03-02,2024-03-02,3.2459760869565204,FluSight-baseline,4.189673913043479,0.7747562589181471
CEPH-Rtrend_fluH,US,0,2024-03-02,2024-03-02,1401.6459826086957,FluSight-baseline,637.5214739130433,2.1985863064431888
CEPH-Rtrend_fluH,01,0,2024-03-09,2024-03-09,9.198260869565217,FluSight-baseline,3.1801999999999997,2.8923529556522287
CEPH-Rtrend_fluH,02,0,2024-03-09,2024-03-09,1.9578260869565218,FluSight-baseline,3.7578173913043464,0.5210008585001934
CEPH-Rtrend_fluH,04,0,2024-03-09,2024-03-09,22.725443478260875,FluSight-baseline,37.20799130434783,0.6107678130855013
CEPH-Rtrend_fluH,05,0,2024-03-09,2024-03-09,8.232608695652175,FluSight-baseline,14.478026086956524,0.5686278396106123
CEPH-Rtrend_fluH,06,0,2024-03-09,2024-03-09,11.163913043478262,FluSight-baseline,38.819563043478276,0.2875847167824783
CEPH-Rtrend_fluH,08,0,2024-03-09,2024-03-09,7.941739130434782,FluSight-baseline,8.163569565217392,0.9728267845321286
CEPH-Rtrend_fluH,09,0,2024-03-09,2024-03-09,25.438260869565216,FluSight-baseline,33.836969565217395,0.7517889810000714
CEPH-Rtrend_fluH,10,0,2024-03-09,2024-03-09,2.3397826086956637,FluSight-baseline,2.5773739130434783,0.9078165169805509
CEPH-Rtrend_fluH,11,0,2024-03-09,2024-03-09,17.438695652173912,FluSight-baseline,16.248750000000005,1.073233058061322
CEPH-Rtrend_fluH,12,0,2024-03-09,2024-03-09,68.36695652173913,FluSight-baseline,13.413765217391303,5.096775991956349
CEPH-Rtrend_fluH,13,0,2024-03-09,2024-03-09,8.99304347826087,FluSight-baseline,28.952943478260863,0.3106089536289545
CEPH-Rtrend_fluH,15,0,2024-03-09,2024-03-09,5.9482608695652175,FluSight-baseline,6.860326086956523,0.8670522062901053
CEPH-Rtrend_fluH,16,0,2024-03-09,2024-03-09,16.371304347826086,FluSight-baseline,5.965739130434783,2.7442206221030228
CEPH-Rtrend_fluH,17,0,2024-03-09,2024-03-09,19.79522608695652,FluSight-baseline,36.037378260869566,0.5492970643885811
CEPH-Rtrend_fluH,18,0,2024-03-09,2024-03-09,124.33913043478256,FluSight-baseline,69.44643478260869,1.7904321629181823
CEPH-Rtrend_fluH,19,0,2024-03-09,2024-03-09,6.870869565217391,FluSight-baseline,5.151613043478261,1.3337316889349133
CEPH-Rtrend_fluH,20,0,2024-03-09,2024-03-09,13.769565217391307,FluSight-baseline,2.282817391304347,6.031829470829337
CEPH-Rtrend_fluH,21,0,2024-03-09,2024-03-09,36.2604347826087,FluSight-baseline,65.48566086956522,0.5537156424951177
CEPH-Rtrend_fluH,22,0,2024-03-09,2024-03-09,5.461521739130435,FluSight-baseline,15.451734782608696,0.3534568652626313
CEPH-Rtrend_fluH,23,0,2024-03-09,2024-03-09,3.2278260869565223,FluSight-baseline,10.263469565217392,0.314496580951098
CEPH-Rtrend_fluH,24,0,2024-03-09,2024-03-09,7.767880434782609,FluSight-baseline,2.834152173913045,2.7408127574383863
CEPH-Rtrend_fluH,25,0,2024-03-09,2024-03-09,21.518486956521738,FluSight-baseline,74.58323913043479,0.2885163906449432
CEPH-Rtrend_fluH,26,0,2024-03-09,2024-03-09,23.111521739130417,FluSight-baseline,33.39803913043478,0.6920023552541286
CEPH-Rtrend_fluH,27,0,2024-03-09,2024-03-09,6.901304347826088,FluSight-baseline,2.187708695652174,3.154581028791291
CEPH-Rtrend_fluH,28,0,2024-03-09,2024-03-09,3.8717391304347832,FluSight-baseline,3.6228869565217394,1.0686889149177212
CEPH-Rtrend_fluH,29,0,2024-03-09,2024-03-09,12.126141304347826,FluSight-baseline,11.607500000000009,1.0446815683263249
CEPH-Rtrend_fluH,30,0,2024-03-09,2024-03-09,2.554347826086957,FluSight-baseline,1.2783108695652177,1.998221158015928
CEPH-Rtrend_fluH,31,0,2024-03-09,2024-03-09,5.049130434782609,FluSight-baseline,5.555943478260869,0.9087800217080495
CEPH-Rtrend_fluH,32,0,2024-03-09,2024-03-09,8.025652173913043,FluSight-baseline,2.682769565217392,2.991554801413853
CEPH-Rtrend_fluH,33,0,2024-03-09,2024-03-09,2.509130434782609,FluSight-baseline,3.7436869565217394,0.6702297665170815
CEPH-Rtrend_fluH,34,0,2024-03-09,2024-03-09,26.461304347826086,FluSight-baseline,60.63373478260869,0.436412245471903
CEPH-Rtrend_fluH,35,0,2024-03-09,2024-03-09,17.228478260869625,FluSight-baseline,11.344593478260867,1.5186510026898523
CEPH-Rtrend_fluH,36,0,2024-03-09,2024-03-09,23.092173913043478,FluSight-baseline,113.7431695652174,0.20302031323123118
CEPH-Rtrend_fluH,37,0,2024-03-09,2024-03-09,6.795217391304347,FluSight-baseline,18.138215217391302,0.3746353932766742
CEPH-Rtrend_fluH,38,0,2024-03-09,2024-03-09,1.9913043478260872,FluSight-baseline,3.070426086956522,0.648543326375889
CEPH-Rtrend_fluH,39,0,2024-03-09,2024-03-09,51.50391304347827,FluSight-baseline,6.166260869565219,8.35253553700361
CEPH-Rtrend_fluH,40,0,2024-03-09,2024-03-09,43.52630434782615,FluSight-baseline,4.857026086956522,8.96151339699728
CEPH-Rtrend_fluH,41,0,2024-03-09,2024-03-09,5.978695652173912,FluSight-baseline,2.232365217391303,2.6781888579864614
CEPH-Rtrend_fluH,42,0,2024-03-09,2024-03-09,17.53348695652174,FluSight-baseline,20.150239130434787,0.8701379096806489
CEPH-Rtrend_fluH,44,0,2024-03-09,2024-03-09,2.542608695652174,FluSight-baseline,2.4883391304347824,1.0218095534300862
CEPH-Rtrend_fluH,45,0,2024-03-09,2024-03-09,7.112608695652174,FluSight-baseline,6.6941869565217385,1.0625052365355276
CEPH-Rtrend_fluH,46,0,2024-03-09,2024-03-09,5.266521739130435,FluSight-baseline,5.651821739130434,0.9318272907773486
CEPH-Rtrend_fluH,47,0,2024-03-09,2024-03-09,31.31956521739132,FluSight-baseline,37.45926956521739,0.8360965277997022
CEPH-Rtrend_fluH,48,0,2024-03-09,2024-03-09,96.29766304347828,FluSight-baseline,15.64386086956522,6.15562001262893
CEPH-Rtrend_fluH,49,0,2024-03-09,2024-03-09,3.726521739130435,FluSight-baseline,2.906667391304348,1.282059911732172
CEPH-Rtrend_fluH,50,0,2024-03-09,2024-03-09,3.0617391304347827,FluSight-baseline,1.1806434782608692,2.5932800094274318
CEPH-Rtrend_fluH,51,0,2024-03-09,2024-03-09,7.4195652173913045,FluSight-baseline,14.868195652173915,0.499022570792339
CEPH-Rtrend_fluH,53,0,2024-03-09,2024-03-09,4.251739130434783,FluSight-baseline,11.72740652173913,0.3625472624789906
CEPH-Rtrend_fluH,54,0,2024-03-09,2024-03-09,5.466521739130435,FluSight-baseline,26.643686956521744,0.20517136941486097
CEPH-Rtrend_fluH,55,0,2024-03-09,2024-03-09,12.968704347826087,FluSight-baseline,3.1408608695652176,4.129028596424686
CEPH-Rtrend_fluH,56,0,2024-03-09,2024-03-09,2.5573913043478265,FluSight-baseline,8.43771304347826,0.30309057574842563
CEPH-Rtrend_fluH,72,0,2024-03-09,2024-03-09,4.5104434782608696,FluSight-baseline,4.951630434782611,0.9109006695203596
CEPH-Rtrend_fluH,US,0,2024-03-09,2024-03-09,371.3689108695653,FluSight-baseline,646.4239304347826,0.5744974673505416
CEPH-Rtrend_fluH,01,0,2024-03-16,2024-03-16,5.23304347826087,FluSight-baseline,13.008409252353394,0.4022815839157385
CEPH-Rtrend_fluH,02,0,2024-03-16,2024-03-16,1.4456695652173912,FluSight-baseline,2.269521739130437,0.6369930458437895
CEPH-Rtrend_fluH,04,0,2024-03-16,2024-03-16,15.604139130434794,FluSight-baseline,7.859956521739133,1.9852704130457637
CEPH-Rtrend_fluH,05,0,2024-03-16,2024-03-16,7.374573913043479,FluSight-baseline,38.07404347826087,0.19369032651481155
CEPH-Rtrend_fluH,06,0,2024-03-16,2024-03-16,15.445652173913043,FluSight-baseline,16.007513061108874,0.9649001762453093
CEPH-Rtrend_fluH,08,0,2024-03-16,2024-03-16,25.871304347826086,FluSight-baseline,10.349659252353394,2.49972522930581
CEPH-Rtrend_fluH,09,0,2024-03-16,2024-03-16,33.90434782608696,FluSight-baseline,48.566786399820515,0.6980974105837124
CEPH-Rtrend_fluH,10,0,2024-03-16,2024-03-16,6.760217391304341,FluSight-baseline,9.130782608695652,0.7403765570835389
CEPH-Rtrend_fluH,11,0,2024-03-16,2024-03-16,9.01304347826087,FluSight-baseline,11.709891304347826,0.7696948881937419
CEPH-Rtrend_fluH,12,0,2024-03-16,2024-03-16,49.76565217391304,FluSight-baseline,12.618439165696007,3.94388335359289
CEPH-Rtrend_fluH,13,0,2024-03-16,2024-03-16,10.34913043478261,FluSight-baseline,30.247126643657733,0.34215251440925326
CEPH-Rtrend_fluH,15,0,2024-03-16,2024-03-16,4.276747826086956,FluSight-baseline,5.970072295831657,0.71636449512898
CEPH-Rtrend_fluH,16,0,2024-03-16,2024-03-16,5.817826086956522,FluSight-baseline,1.8743478260869566,3.1039202041289724
CEPH-Rtrend_fluH,17,0,2024-03-16,2024-03-16,15.639139130434787,FluSight-baseline,11.102290190945393,1.4086408174765128
CEPH-Rtrend_fluH,18,0,2024-03-16,2024-03-16,10.888913043478261,FluSight-baseline,39.16173913043478,0.2780497823963052
CEPH-Rtrend_fluH,19,0,2024-03-16,2024-03-16,20.567173913043487,FluSight-baseline,46.7730652173913,0.439722601404283
CEPH-Rtrend_fluH,20,0,2024-03-16,2024-03-16,8.020434782608698,FluSight-baseline,4.516956521739129,1.7756280681490049
CEPH-Rtrend_fluH,21,0,2024-03-16,2024-03-16,5.572173913043479,FluSight-baseline,36.516235339309915,0.15259442440510854
CEPH-Rtrend_fluH,22,0,2024-03-16,2024-03-16,3.1365217391304347,FluSight-baseline,7.728184782608695,0.40585490996395185
CEPH-Rtrend_fluH,23,0,2024-03-16,2024-03-16,2.5654891304347838,FluSight-baseline,11.656043478260871,0.2200994818884774
CEPH-Rtrend_fluH,24,0,2024-03-16,2024-03-16,29.147834782608697,FluSight-baseline,40.9188043478261,0.7123334918303214
CEPH-Rtrend_fluH,25,0,2024-03-16,2024-03-16,9.628695652173926,FluSight-baseline,55.0033950954727,0.17505638761863374
CEPH-Rtrend_fluH,26,0,2024-03-16,2024-03-16,43.85826086956522,FluSight-baseline,161.74334782608693,0.2711595961073059
CEPH-Rtrend_fluH,27,0,2024-03-16,2024-03-16,6.515652173913044,FluSight-baseline,6.356586956521739,1.0250236830675472
CEPH-Rtrend_fluH,28,0,2024-03-16,2024-03-16,10.642173913043479,FluSight-baseline,13.601409252353394,0.7824317109789274
CEPH-Rtrend_fluH,29,0,2024-03-16,2024-03-16,31.127608695652178,FluSight-baseline,104.44236438233949,0.2980362315592661
CEPH-Rtrend_fluH,30,0,2024-03-16,2024-03-16,3.5860956521739134,FluSight-baseline,3.1873152173913044,1.1251148404170064
CEPH-Rtrend_fluH,31,0,2024-03-16,2024-03-16,5.351358695652174,FluSight-baseline,16.149934782608696,0.33135481769343533
CEPH-Rtrend_fluH,32,0,2024-03-16,2024-03-16,3.6904434782608697,FluSight-baseline,7.282760869565219,0.5067368741548683
CEPH-Rtrend_fluH,33,0,2024-03-16,2024-03-16,6.268695652173913,FluSight-baseline,3.0429130434782614,2.060096875133953
CEPH-Rtrend_fluH,34,0,2024-03-16,2024-03-16,12.966956521739132,FluSight-baseline,43.55582987808139,0.2977088614322212
CEPH-Rtrend_fluH,35,0,2024-03-16,2024-03-16,28.622608695652175,FluSight-baseline,20.85671739130435,1.372344849798157
CEPH-Rtrend_fluH,36,0,2024-03-16,2024-03-16,13.952608695652172,FluSight-baseline,114.06907279964105,0.12231719214689783
CEPH-Rtrend_fluH,37,0,2024-03-16,2024-03-16,4.808260869565218,FluSight-baseline,24.518114382339476,0.19611054890210614
CEPH-Rtrend_fluH,38,0,2024-03-16,2024-03-16,8.057391304347826,FluSight-baseline,5.20095652173913,1.5492133554028524
CEPH-Rtrend_fluH,39,0,2024-03-16,2024-03-16,58.097826086956545,FluSight-baseline,177.96130434782611,0.32646325165949613
CEPH-Rtrend_fluH,40,0,2024-03-16,2024-03-16,11.260434782608696,FluSight-baseline,28.285757078440355,0.3980955769146266
CEPH-Rtrend_fluH,41,0,2024-03-16,2024-03-16,4.111313043478261,FluSight-baseline,6.824869565217391,0.6024017022144077
CEPH-Rtrend_fluH,42,0,2024-03-16,2024-03-16,41.63695652173913,FluSight-baseline,99.62229158269844,0.41794819071367645
CEPH-Rtrend_fluH,44,0,2024-03-16,2024-03-16,3.580869565217392,FluSight-baseline,1.8290869565217391,1.9577361002163116
CEPH-Rtrend_fluH,45,0,2024-03-16,2024-03-16,4.505280434782608,FluSight-baseline,14.891152173913044,0.3025474712880277
CEPH-Rtrend_fluH,46,0,2024-03-16,2024-03-16,8.711747826086958,FluSight-baseline,2.3780127651276515,3.6634571327119483
CEPH-Rtrend_fluH,47,0,2024-03-16,2024-03-16,7.436095652173915,FluSight-baseline,32.08967770416835,0.23172858639237714
CEPH-Rtrend_fluH,48,0,2024-03-16,2024-03-16,137.21826956521738,FluSight-baseline,34.401844242790254,3.98868934458288
CEPH-Rtrend_fluH,49,0,2024-03-16,2024-03-16,1.5795652173913042,FluSight-baseline,1.1367065217391303,1.3895980951834532
CEPH-Rtrend_fluH,50,0,2024-03-16,2024-03-16,2.0604347826087084,FluSight-baseline,2.5353913043478262,0.8126693418390145
CEPH-Rtrend_fluH,51,0,2024-03-16,2024-03-16,32.88260869565217,FluSight-baseline,51.90510869565217,0.633513916490586
CEPH-Rtrend_fluH,53,0,2024-03-16,2024-03-16,35.462173913043486,FluSight-baseline,17.324967391304348,2.0468825777324384
CEPH-Rtrend_fluH,54,0,2024-03-16,2024-03-16,5.7532608695652145,FluSight-baseline,29.722782608695653,0.19356400594478826
CEPH-Rtrend_fluH,55,0,2024-03-16,2024-03-16,11.971304347826088,FluSight-baseline,9.551269843568003,1.2533730638850895
CEPH-Rtrend_fluH,56,0,2024-03-16,2024-03-16,1.3330434782608698,FluSight-baseline,2.526391304347826,0.5276472714130829
CEPH-Rtrend_fluH,72,0,2024-03-16,2024-03-16,6.110252173913043,FluSight-baseline,5.880652173913044,1.039043288603009
CEPH-Rtrend_fluH,US,0,2024-03-16,2024-03-16,293.0794500000001,FluSight-baseline,1230.5828233034504,0.23816312437487147
CEPH-Rtrend_fluH,01,0,2024-03-23,2024-03-23,3.864782608695653,FluSight-baseline,6.705713043478261,0.5763417825423358
CEPH-Rtrend_fluH,02,0,2024-03-23,2024-03-23,2.001313043478261,FluSight-baseline,1.2042695652173934,1.6618480623289573
CEPH-Rtrend_fluH,04,0,2024-03-23,2024-03-23,12.354782608695654,FluSight-baseline,18.145182608695652,0.6808849971438102
CEPH-Rtrend_fluH,05,0,2024-03-23,2024-03-23,20.379565217391306,FluSight-baseline,65.5104956521739,0.3110885517581186
CEPH-Rtrend_fluH,06,0,2024-03-23,2024-03-23,19.683913043478263,FluSight-baseline,13.585849999999999,1.4488539946693262
CEPH-Rtrend_fluH,08,0,2024-03-23,2024-03-23,5.161313043478262,FluSight-baseline,3.9119695652173907,1.3193643144285159
CEPH-Rtrend_fluH,09,0,2024-03-23,2024-03-23,3.9647826086956526,FluSight-baseline,10.11272608695652,0.39205873615122067
CEPH-Rtrend_fluH,10,0,2024-03-23,2024-03-23,1.7091304347826088,FluSight-baseline,1.3311478260869565,1.2839523915287234
CEPH-Rtrend_fluH,11,0,2024-03-23,2024-03-23,5.416956521739131,FluSight-baseline,3.857515217391304,1.4042605709803058
CEPH-Rtrend_fluH,12,0,2024-03-23,2024-03-23,15.448695652173916,FluSight-baseline,52.7978,0.2926011245198458
CEPH-Rtrend_fluH,13,0,2024-03-23,2024-03-23,4.880434782608696,FluSight-baseline,13.303067391304346,0.36686537315437723
CEPH-Rtrend_fluH,15,0,2024-03-23,2024-03-23,5.908532608695652,FluSight-baseline,8.489891304347827,0.6959491466833958
CEPH-Rtrend_fluH,16,0,2024-03-23,2024-03-23,3.289130434782609,FluSight-baseline,8.724260869565217,0.3770096382900259
CEPH-Rtrend_fluH,17,0,2024-03-23,2024-03-23,7.515234782608696,FluSight-baseline,27.39543043478261,0.27432439145277954
CEPH-Rtrend_fluH,18,0,2024-03-23,2024-03-23,17.346521739130434,FluSight-baseline,59.338782608695645,0.29233025984911987
CEPH-Rtrend_fluH,19,0,2024-03-23,2024-03-23,4.659573913043479,FluSight-baseline,16.8143,0.2771197084055524
CEPH-Rtrend_fluH,20,0,2024-03-23,2024-03-23,25.706304347826087,FluSight-baseline,29.09304347826087,0.8835893833876318
CEPH-Rtrend_fluH,21,0,2024-03-23,2024-03-23,21.880434782608695,FluSight-baseline,12.724060869565214,1.7196109800877082
CEPH-Rtrend_fluH,22,0,2024-03-23,2024-03-23,2.68304347826087,FluSight-baseline,4.534145652173913,0.5917417930706472
CEPH-Rtrend_fluH,23,0,2024-03-23,2024-03-23,2.6026086956521746,FluSight-baseline,4.3512260869565225,0.5981322605722326
CEPH-Rtrend_fluH,24,0,2024-03-23,2024-03-23,3.733913043478261,FluSight-baseline,26.666065217391303,0.14002489730067283
CEPH-Rtrend_fluH,25,0,2024-03-23,2024-03-23,9.258260869565218,FluSight-baseline,62.95264347826087,0.14706707070628938
CEPH-Rtrend_fluH,26,0,2024-03-23,2024-03-23,113.32218260869563,FluSight-baseline,7.181530434782607,15.779670313703269
CEPH-Rtrend_fluH,27,0,2024-03-23,2024-03-23,6.613913043478261,FluSight-baseline,21.492856521739135,0.307726105964024
CEPH-Rtrend_fluH,28,0,2024-03-23,2024-03-23,3.325660869565217,FluSight-baseline,7.681308695652174,0.43295498219562895
CEPH-Rtrend_fluH,29,0,2024-03-23,2024-03-23,28.39565217391304,FluSight-baseline,107.40478260869565,0.26437977419837994
CEPH-Rtrend_fluH,30,0,2024-03-23,2024-03-23,5.396141304347826,FluSight-baseline,10.182352173913044,0.5299503702270894
CEPH-Rtrend_fluH,31,0,2024-03-23,2024-03-23,3.534356521739131,FluSight-baseline,8.403926086956522,0.4205601626155063
CEPH-Rtrend_fluH,32,0,2024-03-23,2024-03-23,3.6052173913043477,FluSight-baseline,2.423404347826087,1.487666469913865
CEPH-Rtrend_fluH,33,0,2024-03-23,2024-03-23,6.3047826086956515,FluSight-baseline,8.823182608695651,0.7145701146978415
CEPH-Rtrend_fluH,34,0,2024-03-23,2024-03-23,16.64,FluSight-baseline,21.624482608695647,0.7694981794990422
CEPH-Rtrend_fluH,35,0,2024-03-23,2024-03-23,14.265217391304349,FluSight-baseline,9.306341304347827,1.53284915358088
CEPH-Rtrend_fluH,36,0,2024-03-23,2024-03-23,22.799130434782615,FluSight-baseline,53.34356956521739,0.4274016647294027
CEPH-Rtrend_fluH,37,0,2024-03-23,2024-03-23,10.43391304347826,FluSight-baseline,7.835893478260869,1.3315537114465734
CEPH-Rtrend_fluH,38,0,2024-03-23,2024-03-23,1.9660869565217391,FluSight-baseline,1.2892000000000001,1.5250441797407222
CEPH-Rtrend_fluH,39,0,2024-03-23,2024-03-23,55.014628260869564,FluSight-baseline,23.958499999999997,2.2962467709109324
CEPH-Rtrend_fluH,40,0,2024-03-23,2024-03-23,6.181739130434783,FluSight-baseline,24.236417391304347,0.25505993854738185
CEPH-Rtrend_fluH,41,0,2024-03-23,2024-03-23,31.407826086956522,FluSight-baseline,20.5056347826087,1.5316680717240816
CEPH-Rtrend_fluH,42,0,2024-03-23,2024-03-23,27.119565217391305,FluSight-baseline,23.04345652173914,1.1768879027244359
CEPH-Rtrend_fluH,44,0,2024-03-23,2024-03-23,2.074347826086957,FluSight-baseline,6.144617391304348,0.33758779334617367
CEPH-Rtrend_fluH,45,0,2024-03-23,2024-03-23,3.7930434782608695,FluSight-baseline,7.229910869565218,0.5246321215698431
CEPH-Rtrend_fluH,46,0,2024-03-23,2024-03-23,13.56608695652174,FluSight-baseline,11.846395652173916,1.1451657833184261
CEPH-Rtrend_fluH,47,0,2024-03-23,2024-03-23,23.75086956521741,FluSight-baseline,5.425626086956523,4.3775352714253
CEPH-Rtrend_fluH,48,0,2024-03-23,2024-03-23,16.950652173913046,FluSight-baseline,37.565182608695665,0.45123305669727465
CEPH-Rtrend_fluH,49,0,2024-03-23,2024-03-23,3.4521739130434783,FluSight-baseline,3.5423978260869564,0.9745302708862764
CEPH-Rtrend_fluH,50,0,2024-03-23,2024-03-23,1.837826086956522,FluSight-baseline,4.037965217391305,0.45513668098008897
CEPH-Rtrend_fluH,51,0,2024-03-23,2024-03-23,18.984782608695657,FluSight-baseline,14.820413043478261,1.2809887654952998
CEPH-Rtrend_fluH,53,0,2024-03-23,2024-03-23,4.555217391304348,FluSight-baseline,3.1512239130434776,1.4455391038540584
CEPH-Rtrend_fluH,54,0,2024-03-23,2024-03-23,9.486521739130437,FluSight-baseline,18.97666086956522,0.4999046884135937
CEPH-Rtrend_fluH,55,0,2024-03-23,2024-03-23,9.754347826086958,FluSight-baseline,37.330356521739134,0.26129800877756326
CEPH-Rtrend_fluH,56,0,2024-03-23,2024-03-23,1.4578260869565218,FluSight-baseline,3.872026086956522,0.37650213459754805
CEPH-Rtrend_fluH,72,0,2024-03-23,2024-03-23,9.158595652173913,FluSight-baseline,7.639782608695652,1.1988031755968471
CEPH-Rtrend_fluH,US,0,2024-03-23,2024-03-23,312.48970652173915,FluSight-baseline,825.8388695652174,0.37839064984463233
CEPH-Rtrend_fluH,01,0,2024-03-30,2024-03-30,9.336521739130434,FluSight-baseline,3.112165217391302,3.000008382253096
CEPH-Rtrend_fluH,02,0,2024-03-30,2024-03-30,1.8643478260869566,FluSight-baseline,1.7107565217391305,1.0897797567310674
CEPH-Rtrend_fluH,04,0,2024-03-30,2024-03-30,8.660869565217391,FluSight-baseline,7.361495652173914,1.1765094994873442
CEPH-Rtrend_fluH,05,0,2024-03-30,2024-03-30,5.915226086956528,FluSight-baseline,15.749991304347827,0.37557011763705633
CEPH-Rtrend_fluH,06,0,2024-03-30,2024-03-30,20.364356521739136,FluSight-baseline,13.188123913043475,1.544143553397928
CEPH-Rtrend_fluH,08,0,2024-03-30,2024-03-30,9.485652173913044,FluSight-baseline,17.403352173913046,0.5450474184009028
CEPH-Rtrend_fluH,09,0,2024-03-30,2024-03-30,21.171739130434784,FluSight-baseline,4.3256826086956535,4.894427318332265
CEPH-Rtrend_fluH,10,0,2024-03-30,2024-03-30,2.1052173913043477,FluSight-baseline,0.9215130434782605,2.2845226187555445
CEPH-Rtrend_fluH,11,0,2024-03-30,2024-03-30,2.7173913043478266,FluSight-baseline,1.293204347826087,2.101285314200991
CEPH-Rtrend_fluH,12,0,2024-03-30,2024-03-30,32.17522608695652,FluSight-baseline,14.721121739130433,2.1856504318846213
CEPH-Rtrend_fluH,13,0,2024-03-30,2024-03-30,6.771358695652173,FluSight-baseline,9.086036956521735,0.745248861308214
CEPH-Rtrend_fluH,15,0,2024-03-30,2024-03-30,1.1252347826086961,FluSight-baseline,0.8511413043478262,1.3220305216780541
