reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-03-19,01,point,nan,24.02265412484074,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.55,24.289512762534375,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.6,24.76405845103603,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.65,25.623944576105355,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.7,25.993246626051917,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.75,26.92892213411687,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.8,27.304058726952057,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.85,28.186339033715893,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.9,29.634604410871976,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.95,33.003779027966225,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.975,50.82978358646831,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-19,01,quantile,0.99,55.1866221795942,1,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.01,4.466496362442585,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.025,4.8286447161541455,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.05,5.784377942393784,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.1,10.926221149248672,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.15,12.773354873381011,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.2,14.554804404775613,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.25,15.338978377507429,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.3,16.317677208830542,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.35,17.043309308341588,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.4,18.19350550596952,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.45,18.789291151804782,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.5,19.681277607763157,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,point,nan,19.681277607763157,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.55,21.17873983984171,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.6,22.59065582916449,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.65,23.708771675499506,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.7,25.402255366606617,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.75,26.37310993507956,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.8,28.25690350187096,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.85,29.15257371820156,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.9,31.39507938883245,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.95,35.88009073009422,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.975,43.155685007535766,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-26,01,quantile,0.99,46.85474372246742,2,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.01,7.1076070371175035,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.025,7.45732103346304,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.05,8.030961112960197,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.1,10.460509393100658,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.15,12.0010377803808,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.2,13.001124262079202,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.25,13.673419912031337,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.3,14.446504504985327,3,MOBS-GLEAM_FLUH
